date,open,high,low,close,volume
2021-11-29,158.28,158.67,156.68,157.77,2176272
2021-11-30,156.57,156.75,153.54,153.59,3034294
2021-12-01,155.92,156.92,151.57,151.68,4277970
2021-12-02,152.25,155.96,152.1,155.35,3916336
2021-12-03,156.08,156.35,153.17,154.5,4612131
2021-12-06,155.91,157.82,155.3,156.79,3952536
2021-12-07,158.38,160.2,158.28,159.44,2086534
2021-12-08,159.72,160.19,159.27,159.85,2430416
2021-12-09,159.21,159.65,158.69,158.71,1458727
2021-12-10,159.67,159.86,158.49,159.74,1817140
2021-12-13,159.54,159.54,157.99,158.58,2587508
2021-12-14,157.55,158.83,157.15,157.63,2475121
2021-12-15,157.75,159.48,156.74,159.35,3428666
2021-12-16,160.19,160.87,158.55,159.07,3964458
2021-12-17,158.49,159.28,155.81,156.96,4584180
2021-12-20,155.0,155.11,153.42,154.9,5119964
2021-12-21,156.16,158.11,156.0,158.04,2729216
2021-12-22,157.91,159.19,157.79,159.15,1464441
2021-12-23,159.66,160.73,159.66,160.23,1251140
2021-12-27,160.51,162.29,160.24,162.28,2120347
2021-12-28,162.24,163.1,162.13,162.53,2021734
2021-12-29,162.54,163.32,162.36,163.01,2443248
2021-12-30,163.19,163.86,162.58,162.75,1762340
2021-12-31,162.58,163.45,162.46,162.75,2441659
2022-01-03,163.13,163.47,161.8,162.89,2963418
2022-01-04,163.6,164.62,163.59,164.2,2745759
2022-01-05,164.32,164.9,161.6,161.67,4438933
2022-01-06,162.35,163.02,161.16,162.03,2778828
2022-01-07,162.04,162.57,161.42,161.77,2819550
2022-01-10,161.09,161.28,158.8,160.96,3826809
2022-01-11,161.14,162.53,159.96,162.48,3233699
2022-01-12,162.98,163.46,161.84,162.61,2879293
2022-01-13,163.03,163.67,161.49,161.86,2553377
2022-01-14,160.79,161.73,159.75,161.58,2603340
2022-01-18,160.5,160.55,158.54,159.01,3663097
2022-01-19,159.71,160.0,157.3,157.36,3568323
2022-01-20,157.78,159.59,155.21,155.36,5728376
2022-01-21,155.15,156.04,152.82,153.09,6212566
2022-01-24,151.04,154.48,148.16,154.24,7718194
2022-01-25,152.05,154.3,149.64,152.78,4600557
2022-01-26,154.08,155.36,150.14,151.55,6249248
2022-01-27,153.13,154.49,149.86,150.7,3850861
2022-01-28,150.44,153.27,148.97,153.28,4256488
2022-01-31,152.54,155.76,152.29,155.64,3887738
2022-02-01,155.7,157.03,154.65,156.85,3983565
2022-02-02,156.98,158.17,156.27,157.87,3406259
2022-02-03,156.87,157.62,155.66,155.87,3561170
2022-02-04,155.24,156.93,154.16,155.73,3978404
2022-02-07,155.92,157.01,155.51,155.83,2039051
2022-02-08,155.96,157.56,155.43,157.26,2520302
2022-02-09,158.76,160.07,158.58,159.92,3077394
2022-02-10,158.0,160.46,156.67,157.4,3767184
2022-02-11,157.48,158.52,154.74,155.32,3319616
2022-02-14,155.38,155.75,153.07,154.08,3671835
2022-02-15,155.4,156.56,155.23,156.43,2340615
2022-02-16,155.8,157.39,155.46,156.95,3253590
2022-02-17,155.76,156.0,153.87,154.13,2348875
2022-02-18,154.01,155.12,152.85,153.55,2901942
2022-02-22,153.3,153.99,150.97,152.02,3640570
2022-02-23,153.01,153.43,149.49,149.67,3676402
2022-02-24,146.54,151.27,146.12,151.1,6413568
2022-02-25,151.48,155.18,151.46,155.16,5003078
2022-02-28,152.9,154.96,152.4,154.25,4255540
2022-03-01,153.82,154.48,150.62,151.6,4917043
2022-03-02,152.49,155.46,152.46,154.83,3962058
2022-03-03,155.55,155.87,153.41,154.51,3329992
2022-03-04,153.04,153.68,151.77,153.58,2988037
2022-03-07,153.14,153.35,149.22,149.33,3238425
2022-03-08,149.64,151.77,148.24,148.26,4412676
2022-03-09,150.91,152.27,150.5,151.4,2421110
2022-03-10,149.67,151.38,149.4,151.11,1975813
2022-03-11,151.95,152.41,149.41,149.52,1540778
2022-03-14,150.17,151.06,148.36,148.97,1775676
2022-03-15,149.62,151.6,149.39,151.37,2595823
2022-03-16,152.47,154.24,150.88,154.23,3605725
2022-03-17,153.59,156.13,153.44,156.17,2541822
2022-03-18,155.63,157.34,155.31,157.17,1897157
2022-03-21,156.41,157.25,155.06,156.08,2050806
2022-03-22,156.7,157.71,156.7,157.39,1521695
2022-03-23,156.7,156.92,155.11,155.14,1448222
2022-03-24,155.71,156.97,155.18,156.95,761921
2022-03-25,157.34,158.09,156.59,158.02,776136
2022-03-28,157.77,158.49,156.73,158.49,1548916
2022-03-29,159.86,161.24,159.57,161.12,1484545
2022-03-30,160.69,161.01,159.12,159.89,1746460
2022-03-31,159.67,160.2,157.63,157.71,1810061
2022-04-01,158.42,158.55,156.93,158.22,1765831
2022-04-04,158.31,158.68,157.49,158.56,1440736
2022-04-05,158.21,159.08,156.45,156.87,1261545
2022-04-06,155.79,156.57,154.94,156.08,1582070
2022-04-07,155.75,157.2,154.79,156.56,1027013
2022-04-08,156.5,157.81,155.99,156.89,1900498
2022-04-11,156.12,157.03,155.19,155.37,1189588
2022-04-12,155.93,157.27,154.35,154.85,1458060
2022-04-13,154.99,156.79,154.99,156.6,1311776
2022-04-14,156.8,157.54,155.48,155.53,1287376
2022-04-18,155.2,156.04,154.5,155.2,1504037
2022-04-19,155.3,158.21,155.3,157.95,1344288
2022-04-20,158.62,159.77,158.39,158.96,1938730
2022-04-21,160.25,160.48,156.34,156.66,2095659
2022-04-22,156.07,156.16,152.27,152.39,2885690
2022-04-25,151.5,153.03,149.41,152.85,2889991
2022-04-26,151.94,152.21,149.13,149.19,2269999
2022-04-27,149.53,151.03,148.57,149.47,2721985
2022-04-28,150.74,152.71,148.72,152.07,2804175
2022-04-29,151.42,152.27,147.19,147.45,3253562
2022-05-02,147.6,148.83,144.74,147.85,3709737
2022-05-03,148.12,150.03,147.92,149.07,1888527
2022-05-04,149.3,153.46,148.17,153.22,2279522
2022-05-05,151.91,152.15,147.18,148.61,3913768
2022-05-06,147.77,148.21,145.21,147.25,2872165
2022-05-09,145.27,145.77,142.32,142.88,4011457
2022-05-10,144.73,145.33,140.66,142.51,4166928
2022-05-11,142.49,144.87,140.52,140.67,2904719
2022-05-12,140.0,142.25,138.88,141.27,3748620
2022-05-13,142.59,145.09,142.48,144.5,1669484
2022-05-16,144.02,145.13,142.97,143.99,1601804
2022-05-17,146.03,147.07,144.95,147.04,2638847
2022-05-18,145.56,145.59,141.01,141.51,1599338
2022-05-19,140.2,142.78,139.88,141.19,1942048
2022-05-20,142.36,142.57,138.12,141.19,2420822
2022-05-23,142.58,143.59,141.17,143.18,2356849
2022-05-24,142.21,142.7,139.81,142.29,3212985
2022-05-25,141.84,144.47,141.77,143.93,1452495
2022-05-26,144.77,147.61,144.77,146.97,2626091
2022-05-27,147.78,150.34,147.75,150.34,2284701
2022-05-31,149.46,150.12,148.14,148.93,2060326
2022-06-01,149.58,149.89,146.13,147.35,1599330
2022-06-02,147.45,149.98,146.69,149.94,1494579
2022-06-03,148.62,149.17,147.89,148.17,1238600
2022-06-06,149.37,149.91,148.35,148.71,1388116
2022-06-07,147.42,150.28,147.28,150.13,1227595
2022-06-08,149.43,149.72,147.71,147.99,1003303
2022-06-09,147.41,147.71,144.65,144.65,922331
2022-06-10,142.39,142.5,140.71,140.71,2122397
2022-06-13,137.42,137.89,134.39,135.05,3012806
2022-06-14,135.79,136.13,133.15,134.35,2430188
2022-06-15,135.55,137.42,133.45,135.64,2325681
2022-06-16,132.85,132.85,129.92,130.84,2444751
2022-06-17,131.15,132.26,129.56,131.14,2937148
2022-06-21,132.38,133.26,132.04,132.69,1416000
2022-06-22,131.07,133.82,130.89,132.62,2527650
2022-06-23,133.22,133.97,131.99,133.72,1867926
2022-06-24,134.85,138.12,134.8,138.07,1838529
2022-06-27,138.49,138.78,137.27,138.0,1658740
2022-06-28,138.75,139.94,135.78,135.9,1212543
2022-06-29,135.94,135.97,134.3,135.07,1719025
2022-06-30,133.54,135.45,132.5,134.23,1462014
2022-07-01,133.98,136.18,133.2,135.87,2231679
2022-07-05,134.03,135.57,132.46,135.55,1323344
2022-07-06,135.52,136.51,134.4,135.58,1025308
2022-07-07,136.45,137.86,136.43,137.55,1244689
2022-07-08,137.37,137.94,136.28,137.04,936792
2022-07-11,136.04,136.53,135.55,135.78,1062232
2022-07-12,135.25,136.69,134.51,135.13,1249235
2022-07-13,133.31,135.22,132.8,134.38,1325141
2022-07-14,132.24,133.49,131.48,133.32,1383216
2022-07-15,134.91,135.89,133.86,135.85,1112900
2022-07-18,136.96,137.29,134.8,135.26,903242
2022-07-19,136.68,139.42,136.68,139.14,1171103
2022-07-20,138.97,140.42,138.71,140.07,1518144
2022-07-21,139.59,141.14,138.91,141.16,1072068
2022-07-22,141.41,141.97,139.46,140.34,951857
2022-07-25,140.6,140.97,139.73,140.69,997882
2022-07-26,140.25,140.26,139.25,139.59,708622
2022-07-27,140.38,142.82,140.09,142.3,1773230
2022-07-28,142.64,144.68,141.54,144.55,1486185
2022-07-29,144.53,146.2,144.21,145.84,1683563
2022-08-01,145.11,146.05,144.36,145.56,1775182
2022-08-02,145.02,146.26,144.24,144.53,1134651
2022-08-03,145.28,146.41,144.77,146.03,1256895
2022-08-04,145.85,146.18,145.5,145.72,1284745
2022-08-05,144.42,146.07,144.31,145.88,1202021
2022-08-08,146.68,147.7,146.03,146.29,1175053
2022-08-09,146.1,146.21,145.01,145.44,1005712
2022-08-10,147.84,148.76,147.63,148.55,2801548
2022-08-11,149.59,150.9,148.95,149.21,2457527
2022-08-12,149.89,151.64,149.68,151.62,2033547
2022-08-15,150.72,152.13,150.64,151.95,2564760
2022-08-16,151.51,153.1,151.39,152.39,1135956
2022-08-17,151.03,151.81,150.13,150.96,981541
2022-08-18,151.05,151.64,150.66,151.44,736353
2022-08-19,150.41,150.56,149.01,149.44,762541
2022-08-22,147.75,147.75,145.94,146.32,1690440
2022-08-23,146.39,147.17,145.75,145.94,1340082
2022-08-24,145.97,147.17,145.72,146.67,692408
2022-08-25,147.27,148.93,147.07,148.93,1099874
2022-08-26,149.1,149.13,144.06,144.13,1160578
2022-08-29,143.07,144.47,142.69,143.29,1802657
2022-08-30,143.73,143.78,141.17,141.78,1685050
2022-08-31,142.28,142.72,140.6,140.76,1756700
2022-09-01,139.81,140.99,138.64,140.88,1511297
2022-09-02,142.34,142.95,139.21,139.86,1022930
2022-09-06,140.3,140.49,138.52,139.47,1455175
2022-09-07,139.35,142.76,139.33,142.53,1687636
2022-09-08,141.69,143.82,141.12,143.76,1651577
2022-09-09,144.73,146.11,144.5,145.74,1217523
2022-09-12,146.59,147.45,146.26,147.1,1220413
2022-09-13,143.96,144.35,140.87,141.28,1598134
2022-09-14,141.55,141.8,140.07,141.27,1182854
2022-09-15,140.86,142.26,139.78,140.15,1347342
2022-09-16,138.61,139.04,137.58,138.75,2023327
2022-09-19,136.86,139.22,136.86,139.15,1066913
2022-09-20,138.01,138.1,135.92,136.91,1063877
2022-09-21,137.64,138.8,134.65,134.64,1730711
2022-09-22,134.56,134.71,132.6,132.71,2661862
2022-09-23,131.38,131.38,128.69,130.48,3405131
2022-09-26,129.99,130.98,128.09,128.59,2624053
2022-09-27,129.86,130.57,127.26,128.18,1922593
2022-09-28,128.95,131.81,128.45,131.16,3650368
